Timestamp,Text
2021-03-23T11:01:06.000Z,"美女外交官战力爆表！为这样的“战狼”点14亿个赞！
今天的中国，不是伊拉克，不是利比亚，也不是叙利亚，更不是120年前的中国，外国列强架起几门大炮就能打开中国大门的时代已经一去不复返了。几个所谓的学者和媒体同官方勾结就能肆无忌惮地抹黑攻击中国而不受任何惩罚的日子，也一去不复返了。"
2021-03-23T06:59:02.000Z,"哥不是你想见就能见的！

法外交部要“召见”大使，中国驻法大使馆：今天没空！"
2021-03-23T06:57:59.000Z,"米戎，中俄喊你来听训话！

中俄外长发表联合声明：以“推进民主”为借口干涉他国内政不可接受！"
2021-03-22T15:35:22.000Z,中欧力量对比已经发生明显变化，欧盟还不自量力，中国反制裁的时代已经来了！
2021-03-22T15:29:55.000Z,"龙啸！对等制裁欧盟！

中方决定对欧方严重损害中方主权和利益、恶意传播谎言和虚假信息的10名人员和4个实体实施制裁，郑国恩等相关人员及其家属被禁止入境中国内地及香港、澳门特别行政区，他们及其关联企业、机构也已被限制同中国进行往来。"
2021-03-22T00:13:07.000Z,"Replying to 
@lunareadingnote
 and 
@chinasmpb一进门右手边一间小屋，那是朱自清先生的婚房，简陋。"
2021-03-22T00:10:57.000Z,"Replying to 
@lunareadingnote坐标拿来，先揍一顿再说"
2021-03-22T00:07:17.000Z,"Replying to 
@CNchef10卧槽，牛B"
2021-03-21T12:31:58.000Z,"Replying to 
@XijinLi路在脚下，米戎壮士断腕，心甘情愿当小弟尚可续命，否则此命休矣。"
2021-03-21T12:30:08.000Z,"Replying to 
@shya820309桃花三两枝还是红杏出墙来?你家为啥有这么大院子?垂涎……"
2021-03-21T10:39:45.000Z,"Replying to 
@USA74986791
 and 
@USA_China_Talk米戎式人权。"
2021-03-21T10:35:46.000Z,"Replying to 
@shya820309你是女诗神。"
2021-03-21T07:50:28.000Z,"为什么米戎把中国定位为对“世界秩序”的威胁是错误的？Why it's wrong for the US to label China a threat to the 'world order' – Responsible Statecraft
A more thorough understanding and less Manichean rhetoric will help us confront our very real challenges with Beijing.
responsiblestatecraft.org"
2021-03-19T15:23:39.000Z,"Replying to 
@30JOFXzy7dWjsiX戎在西，既然被称作西方，戎也可"
2021-03-19T06:08:50.000Z,"Replying to 
@Juaneryayoutube有视频"
2021-03-19T04:22:56.000Z,"关注阿拉斯加，也不能忽略这一条消息！嫦娥5号入轨！Quote Tweet
PhoenixTV 鳳凰衛視
@PhoenixTVHK
中国官方媒体
 · Mar 18
【嫦娥五號軌道器進入日地L1點軌道】北京航天飛行控制中心18號表示，嫦娥五號軌道器近日，成功被日地拉格朗日1點捕獲，成為中國首顆進入日地L1點探測軌道的航天器。"
2021-03-19T04:13:52.000Z,"王毅提出要求：美国喜欢干涉中国内政，这个老毛病要改一改了！Quote Tweet
Master•过客
@lh9983
 · Mar 18
最新：
王毅：中国不会接受美国的无理指责

国务委员兼外交大臣王毅说，中美关系遇到了前所未有的困难，损害了两国人民的利益。他说，中国不会接受美国的无理指责。"
2021-03-19T04:07:08.000Z,"Replying to 
@zhang_heqing
 and 
@VOAChinese什么JB鸟都有"
2021-03-19T04:03:34.000Z,"Replying to 
@slevinlee3无视频"
2021-03-19T03:56:02.000Z,"最新：
王毅：中国不会接受美国的无理指责

国务委员兼外交大臣王毅说，中美关系遇到了前所未有的困难，损害了两国人民的利益。他说，中国不会接受美国的无理指责。"
2021-03-19T03:21:48.000Z,"Replying to 
@VOAChinese已收藏，等过几年来挖来打脸。"
2021-03-19T02:54:02.000Z,"Replying to 
@AyM8hHi18M9lXqD去路透社"
2021-03-19T02:53:20.000Z,"Replying to 
@Valerie6u5i没直播，有路透社消息。"
2021-03-19T01:32:27.000Z,阿拉斯加会谈，火药味极浓，杨国委发言超过16分钟，大骂米戎。从金融霸权、 长臂管辖，一直骂到米戎国内人权，过瘾！
2021-03-19T01:28:56.000Z,"Replying to 
@JoyingTrain俄外长访华本身就是米戎的战略压力。"
2021-03-19T01:20:23.000Z,"Replying to 
@JoyingTrain第一防止米戎离间，第二宣示中俄团结。"
2021-03-19T01:13:21.000Z,"肯定是1+1大于1!

中米阿拉斯加对话刀光剑影之际，俄罗斯外长将于22、23日访华。"
2021-03-19T00:57:36.000Z,"Replying to 
@lunareadingnote发生了什么?谁可以解惑?"
2021-03-18T03:44:45.000Z,流氓政府欲用尽流氓手段！众议员史蒂夫·沙博（Steve Chabot）当地时间16日在华盛顿举行的一次研讨会上鼓吹美国应同日本和韩国认真讨论发展核武器的问题，声称只有这样才能“吓到”中国。
2021-03-17T13:32:29.000Z,"Replying to 
@hlcjlxc什么鬼?锄禾日当午?清明上河图?月上柳梢头?梨花压海棠?重阳插茱萸?惟使君与操尔?"
2021-03-17T13:23:23.000Z,"Replying to 
@shya820309
 and 
@nytchinese缝回去。"
2021-03-17T13:22:04.000Z,"日夷蹦跶有点欢，需要适时适当修理一下日夷。Quote Tweet
Zhang Heqing 张和清
@zhang_heqing
 · Mar 17
美日联合声明恶意攻击中方对外政策、严重干涉中国内政、妄图损害中方利益，中方对此强烈不满、坚决反对，已分别向美日双方提出严正交涉。
Show this thread"
2021-03-17T13:15:18.000Z,"Replying to 
@hlcjlxc没出息"
2021-03-16T13:05:44.000Z,"Replying to 
@huangzhixia止下水平高。不过止下这个名字究竟什么意思?止于下?"
2021-03-16T13:00:37.000Z,"Replying to 
@CNchef10石头帅哥居然有儿子了。"
2021-03-16T12:59:02.000Z,"Replying to 
@lunareadingnote一个美女。"
2021-03-15T07:37:04.000Z,中新网：15日，北京海淀公安分局官方微博发布通报称，一新浪微博用户曾于2020年6月23日发表造谣诋毁英雄烈士的言论，虽然人在国外，目前，警方也已依法对  潘某  刑事拘留，并对其开展追逃。
2021-03-15T04:35:36.000Z,"Replying to 
@hlcjlxc连续自慰三次，这是不是性瘾?"
2021-03-15T04:33:33.000Z,"Replying to 
@SKIgzDXHxe2vhi9内蒙好像没事。"
2021-03-15T04:13:27.000Z,14日晚，蒙古国特大沙尘暴已致6死81失踪！
2021-03-15T03:21:10.000Z,只有经济合作，而没有政治和军事上的强力介入，对中资的保护就是苍白无力的，要调整，要两手硬。
2021-03-15T03:13:54.000Z,缅甸中资企业被打砸烧背后，西方的影子隐约可见，阴戎NGO组织是始作俑者并推波助澜！
2021-03-14T15:33:42.000Z,"你有四方机制，我有三军演练。

近日，南部战区、东部战区、北部战区分别在南海、东海和黄海海域展开实战化训练。"
2021-03-14T14:41:12.000Z,"Replying to 
@congqianman1994点拨成功。"
2021-03-14T14:29:07.000Z,"Replying to 
@congqianman1994中国已经开始好了，中国人民三十年的努力否定了你阿姨一生，她如果不说米戎好，心理如何平衡?"
2021-03-14T14:27:24.000Z,"Replying to 
@G2_1988据说蚩尤战败身死，部分东夷人南迁，后来成苗族，不少苗族村寨尊蚩尤为祖先。少数民族怎么可能不是中华民族一部分?"
2021-03-14T14:23:14.000Z,"Replying to 
@lunareadingnote我有想法，见了就揍的想法。"
2021-03-14T14:21:53.000Z,"Replying to 
@lunareadingnote准了。"
2021-03-14T14:11:20.000Z,"Replying to 
@lunareadingnote不怎么样，离偏执的棒子远点。"
2021-03-14T14:10:26.000Z,"Replying to 
@maodada15我咋看见导弹有几个字:八国联军，去NMD。"
2021-03-14T14:09:12.000Z,"Replying to 
@DongNMLGB三图绿萝是怎么挂的?"
2021-03-14T14:06:02.000Z,"Replying to 
@celiachangzhou那就凑付用吧"
2021-03-14T13:10:26.000Z,"Replying to 
@celiachangzhou一问就知道你那台是不是支持了"
2021-03-14T13:04:51.000Z,"Replying to 
@celiachangzhou问客服"
2021-03-14T12:10:04.000Z,"Replying to 
@Al93896396欧盟内部不易整合，成不了一股独立的力量吧?欧盟或者追随米戎，或者追随中俄，估计初期欧盟会摇摆投机。"
2021-03-14T12:06:17.000Z,"Replying to 
@floraian_太有文化了，一句话里包括了天文、时令、阴阳……诸种理论！仰慕一下哈。"
2021-03-14T12:00:21.000Z,"Replying to 
@floraian_春春春……风?你确定?"
2021-03-14T11:59:21.000Z,"Replying to 
@celiachangzhou因检出有害物质，被大陆拒绝进口，之后岛内群魔乱舞。"
2021-03-14T11:57:54.000Z,"Replying to 
@floraian_那就又加上风摆杨柳了，迷死一片罪更大！"
2021-03-14T11:50:40.000Z,"Replying to 
@floraian_有美一人，清扬婉兮。补点文化。"
2021-03-14T11:45:15.000Z,"Replying to 
@celiachangzhou这纯属污蔑！就算不是污蔑，我就是不遵守了，怎么滴?来打我啊！借你几万个胆子，你也不敢！
眼神鄙视，超级鄙视阴戎！"
2021-03-14T11:42:39.000Z,"Replying to 
@floraian_有大胸就够了，要文化干嘛?关关雎鸠能养出好身材吗?"
2021-03-14T11:39:53.000Z,"Replying to 
@celiachangzhou这台支持N28频段吗？移动要大干快上N28频段，手机跟上时代。"
2021-03-14T11:36:46.000Z,"Replying to 
@shya820309
 and 
@yayayayx_在这条河里，我曾跳下船游泳去了。"
2021-03-14T11:32:37.000Z,"Replying to 
@Linyun999
 and 
@yu520233不翻墙，成半个反贼；翻了墙，坚定爱国。蓦然发现，中华民族和中国文化之优秀，甩了西方诸戎五千年！"
2021-03-14T11:28:57.000Z,"米戎防长:“我们的目标是确保我们有能力、有作战计划……以对中国或任何试图与美国较量的国家构成可靠的威摄。”

我呸！米戎已是昨日黄花，就不要妄图在今天再搔首弄姿了。"
2021-03-14T05:25:02.000Z,"Replying to 
@yayayayx_说的比唱的好听"
2021-03-14T05:17:15.000Z,"Replying to 
@shya820309
 and 
@nogoodcm施工单位?桥梁隧道"
2021-03-14T05:15:13.000Z,"Replying to 
@floraian_LED灯泡"
2021-03-14T05:13:32.000Z,"西戎标榜的言论自由呢？因讲出新疆真实情况，法戎斯特拉斯堡大学教授克里斯蒂安·梅斯特日前被迫辞去“欧洲城市合作项目”伦理官一职。原因竟然是他两年前曾发表有关新疆真实情况的言论，被法国《观点》杂志诬蔑为“中国的爪牙”。

这位浓眉大眼有没有?"
2021-03-14T04:32:32.000Z,"Replying to 
@dw_chinese如今，八国联军捍卫基本靠嘴。"
2021-03-14T04:30:54.000Z,"Replying to 
@DongNMLGB配图亮了。"
2021-03-14T04:30:19.000Z,"Replying to 
@hlcjlxc你挑逗成功，某个早上你又要被按在办公桌上了。"
2021-03-14T04:29:26.000Z,"Replying to 
@floraian_还用灯泡?全部改LED"
2021-03-13T15:48:12.000Z,"Replying to 
@hlcjlxc
 and 
@jia20212021不存在不答应的问题，花花邀请的，是主动方……"
2021-03-13T15:37:34.000Z,"一纸空文，屁都不如。Quote Tweet
kitty
@YANGZHONGWEI2
 · Mar 13
我们 - 加拿大、法国、德国、意大利、日本、英国和美国七国集团外长与欧洲联盟高级代表一致对中国当局从根本上侵蚀香港选举制度民主因素的决定表示严重关注。这种决定强烈显示中国大陆当局执意要消灭香港的异议声音与观点。 twitter.com/YANGZHONGWEI2/…"
2021-03-13T01:47:16.000Z,“四方机制”登场，合围中最薄弱的点在哪里?在印蛮的肚子里。
2021-03-13T00:24:59.000Z,"Replying to 
@lunareadingnote问的好！"
2021-03-12T06:57:22.000Z,众议院议员布莱恩·马斯特。
2021-03-12T01:03:03.000Z,"Replying to 
@congqianman1994调皮捣蛋第一名！"
2021-03-12T00:53:08.000Z,"阿拉斯加会谈在即，英国路透社12日消息称，拜登政府增加了对华为供应商的新限制。

招数不错，但极限施压对中国无效、无用！Quote Tweet
Master•过客
@lh9983
 · Mar 10
总要谈谈的，谈得拢就合作，谈不拢就继续打，谁怕谁！

3月10日，米戎国务院在其网站发表声明称，米戎国务卿布林肯及国家安全顾问沙利文将于3月18日在阿拉斯加安克雷奇与杨洁篪及王毅会晤，与中方就一系列问题展开对话。"
2021-03-11T23:57:42.000Z,"所谓“买办”，是帮外国人整中国人的。你们造出买办这个词儿忽悠谁呢？我看只能忽悠一群呆蛙小编。Quote Tweet
美国之音中文网
@VOAChinese
 · Mar 11
中国人大高票通过香港选制改造 观察人士：北京“买办”全面执政 http://dlvr.it/RvQfc4"
2021-03-11T23:52:36.000Z,再次暴露海盗嘴脸！米戎议员提案：永久赖掉欠中国的1万亿美元债务。
2021-03-11T16:02:17.000Z,"全球疫苗谁领风骚?China，China，China。

国际奥委会将从中国采购疫苗，提供给东京奥运参赛者。"
2021-03-11T15:38:05.000Z,"Replying to 
@CNchef10
 and 
@SpokespersonCHN身体如何了？"
2021-03-11T09:06:17.000Z,"落地！
十三届全国人大四次会议表决通过了全国人民代表大会关于完善香港特别行政区选举制度的决定。"
2021-03-11T02:10:12.000Z,"Replying to 
@dw_chinese这篇文章充分证明德国之声就是一群呆蛙在当小编"
2021-03-11T01:08:53.000Z,"总要谈谈的，谈得拢就合作，谈不拢就继续打，谁怕谁！

3月10日，米戎国务院在其网站发表声明称，米戎国务卿布林肯及国家安全顾问沙利文将于3月18日在阿拉斯加安克雷奇与杨洁篪及王毅会晤，与中方就一系列问题展开对话。"
2021-03-10T10:12:03.000Z,"Replying to 
@DongNMLGB偏离既有风格，开始向妖冶发展?"
2021-03-10T10:10:20.000Z,"Replying to 
@congqianman1994唱成债见?"
2021-03-10T08:58:26.000Z,"Replying to 
@lh9983
 and 
@congqianman1994再见，你会发音成zhai   jian吗？"
2021-03-10T08:53:43.000Z,"Replying to 
@congqianman1994是，批评我吧。"
2021-03-10T02:28:37.000Z,"数字人民币击中了米戎的七寸?

大西洋理事会”主席弗雷德里克·肯普在2月27号发表了一篇文章，对数字化人民币的发展表示担忧，担忧的核心是对美元的全球霸权产生冲击。"
2021-03-09T14:02:29.000Z,"散步“强迫劳动”谎言，这个德国人被新疆民众集体起诉！

近日，新疆维吾尔自治区部分企业和民众正在委托律师起诉德国人郑国恩。当地民众称，郑国恩散布“强迫劳动”等涉疆谣言，致使他们的声誉受损并遭受经济损失。"
2021-03-08T02:22:00.000Z,"究竟谁才是小偷?!

安天科技集团董事长、首席技术架构师肖新光在此前接受表示，抗击疫情期间，我国的卫生医疗系统、疫苗研究机构、科研院所等频繁遭遇网络入侵攻击，发生多起重要信息或科研成果被窃取事件。"
2021-03-07T06:10:10.000Z,"习总:“在抗疫斗争中，公立医院是中流砥柱。下一步，要继续巩固、强化、壮大公立医院，这一条是明确的。”
“我们抗疫斗争再次说明一个道理，在举国体制下，一方有难八方支援，能够集中力量办大事。”

一锤定音，那些想卖公立医院挖社会主义墙角的，可以消停了！"
2021-03-07T00:06:08.000Z,"Replying to 
@shya820309生日快乐！"
2021-03-07T00:04:19.000Z,"Replying to 
@shya820309
 and 
@Stephen22441069腿那么细，散打?"
2021-03-06T14:57:00.000Z,"Replying to 
@DongNMLGB不像，这个乳不丰臀不肥。"
2021-03-06T14:31:24.000Z,"Replying to 
@OY30yXyn3qGEcVd给啊，至于价格嘛，涨十几倍再说"
2021-03-06T14:28:00.000Z,"Replying to 
@DongNMLGB需要推主本人此类照片啊"
2021-03-06T14:26:37.000Z,"Replying to 
@VOAChinese三个字:然并卵。"
2021-03-06T14:25:04.000Z,"Replying to 
@shya820309
 and 
@Stephen22441069特种兵出身吗?"
2021-03-06T06:42:10.000Z,"Replying to 
@hlcjlxc真的假的?花花驻颜有术啊"
2021-03-05T14:19:56.000Z,"Replying to 
@nytchineseWHO是国际社会认可的权威机构，不认可国际社会的结论就是邪恶。米戎的质疑算个鸟！不和谐的音符不过是国际社会的噪音，请圆润地离开！"
2021-03-04T14:41:43.000Z,"Replying to 
@wangzhian8848一个学文的，有底气预测科技发展，很服气。但是学文的预测科技发展只能叫臆想吧?"
2021-03-04T14:16:11.000Z,"Replying to 
@celiachangzhou羡慕中……要求加入贵公司"
2021-03-04T02:47:46.000Z,好消息：打压不住！华为应用市场全球用户超5亿！
2021-03-03T13:21:51.000Z,"Replying to 
@SanMao0真挺！难得一见！"
2021-03-03T06:42:48.000Z,"Replying to 
@zifeiyu_1003被阴戎夸的媒体就是该进行内部整改的媒体！此处要@中宣部。"
2021-03-03T06:18:50.000Z,"Replying to 
@VOAChinese香港暴徒冲击立法会是“美丽风景线”？美国民众冲击米戎国会是国内恐怖主义？你们的嘴不叫嘴！叫什么？大家可以自由发挥！"
2021-03-03T02:44:22.000Z,"请问是谁封住了前总统特朗普先生的嘴巴？还在这里谈什么言论自由？我看是你们想要的不过是疯狂攻击中国的自由！Quote Tweet
美国驻华使领馆 US MissionCN
@USA_China_Talk
美国 政府组织
 · Mar 2
保护自由言论，推动社会进步：中国政府于2月判处一名出版人3年徒刑。这名出版人对一名批评中国共产党的著名人士表示声援。在对耿潇男做出判决前，中国共产党于1月在香港逮捕了数十名政治和民主活动人士。
https://share.america.gov/zh-hans/free-speech-protecting-citizens-voices-advances-societies/…"
2021-03-03T01:15:59.000Z,"Replying to 
@DadingLi
 and 
@michshsh对，聪明。"
2021-03-03T00:56:15.000Z,"Replying to 
@michshsh吐鲁番有一眼看不到边的风电~。现在国内陆上风力发电最大单机容量4MW，海上最大单机容量10MW，最关键的是全国产！全国产!"
2021-03-03T00:54:00.000Z,"Replying to 
@celiachangzhou借它100个胆子也不敢动中国，不过跟随米戎围攻摇旗呐喊，想分一杯羹而已，但是当心咯牙！"
2021-03-03T00:48:12.000Z,"Replying to 
@celiachangzhou疫情控制好的国家对疫苗的渴求度很低。春节前单位统计疫苗种植人员名单，果断表示先不打疫苗，对我们国家的疫情控制能力100%相信。"
2021-03-03T00:20:34.000Z,西戎完全不要脸了，枫叶戎搞所谓反对任意拘押宣言，加纳、贝宁等签署国竟然完全不知情就上了签署国名单，我呸！
2021-03-02T12:06:24.000Z,"Replying to 
@zaobaosg自从马娘娘当政期间姑息养奸，没有对台独政党斩草除根以来，国民党在大陆就没有市场了，一个小破党还妄图见世界第一大党总书记?等着吧您呐！"
2021-03-02T11:25:34.000Z,"Replying to 
@wangdan1989王丹先生请认清现实，你们反华还勾结湾湾，你们那一群在国内已经没市场了。"
2021-03-02T11:22:24.000Z,"Replying to 
@ling9_ling这叫“迷醉的眼神”?"
2021-03-02T00:12:47.000Z,"C919全球首单落地！东方航空购买5架！

2021年3月1日，中国东方航空与中国商飞公司，在上海正式签署了C919大型客机购机合同，将首批引进5架C919大型客机，这标志着国产大飞机即将迈入商业运营时代，"
2021-03-01T12:06:03.000Z,"Replying to 
@CNchef10早日康复！"
2021-03-01T12:01:11.000Z,"Replying to 
@lh9983
 and 
@zhang_heqing一段衣冠南渡斯文破碎的历史。"
2021-03-01T11:59:26.000Z,"Replying to 
@shya820309
 and 
@zhang_heqing王羲之在江南写文章，人却是我们山东的。"
2021-03-01T11:56:23.000Z,正告呆蛙，不是意淫，不是空谈，更不是臆想！瞭望智库:修路到台湾，我们是认真的。
2021-03-01T08:23:46.000Z,"Replying to 
@etOr2CVOahs2WYP先易后难，先入雄安后入内蒙再到新疆，沿途修建100个提水泵站，主要利用西部风能光能做能源。"
2021-03-01T08:17:37.000Z,准备动作了？渤海淡化水入新疆工程研讨会。
2021-03-01T07:49:42.000Z,"促枫叶戎释放孟晚舟。中国人民：为霸凌全球把人当棋子不可接受！

促北京释放加拿大人，布林肯:把人当棋子不可接受。"
2021-03-01T07:11:06.000Z,严控稀土信号！米戎当心了。工信部：中国稀土没有卖出“稀”的价格，卖出了“土”的价格。
2021-03-01T01:03:47.000Z,"侵害烈士名誉！”辣笔小球“被批捕！

《中华人民共和国英雄烈士保护法》《中华人民共和国民法典》明确规定对侵害英雄烈士的名誉、荣誉的行为，要承担相应的民事、行政、刑事责任。2021年3月1日施行的《中华人民共和国刑法修正案（十一）》明确规定了侵害英雄烈士名誉、荣誉罪。"
2021-02-28T06:48:52.000Z,"Replying to 
@QFsFP3yAZKKFBwK唯一标准:米戎家是否有利可图。"
2021-02-27T11:38:33.000Z,"Replying to 
@CNchef10如此漂亮，哪里需要批判?"
2021-02-27T00:13:01.000Z,"Replying to 
@USA_China_Talk休戚与共?先解决狂印美元问题，然后解决米国优先问题再说吧"
2021-02-27T00:11:16.000Z,"Replying to 
@shya820309不买，就骂你。旅游景区强卖的那一类，估计都见过。"
2021-02-27T00:10:06.000Z,"Replying to 
@celiachangzhou帝国主义"
2021-02-26T15:08:22.000Z,"Replying to 
@wangzhian8848一看就是学文的科盲，还4000公里高铁，做大头梦吧?"
2021-02-26T14:47:24.000Z,"Replying to 
@bbcchinese后面BBC会不会发报道说这些人都是被大陆安装了芯片的机器人?该怎么说都预置到程序里了?"
2021-02-26T05:43:16.000Z,"Replying to 
@h3r2hEGj2eNJIRJ
 and 
@MarkLee00684618有错字，打回幼儿园。"
2021-02-26T04:35:50.000Z,"Replying to 
@DongNMLGB我以为古代情人节应该是农历三月三。“春三月，令男女相会，奔者不禁”。"
2021-02-26T03:57:53.000Z,"Replying to 
@h3r2hEGj2eNJIRJ
 and 
@MarkLee00684618且待看你等呆蛙，箪食壶浆，以迎王师。"
2021-02-26T02:07:35.000Z,"Replying to 
@shya820309好诗，果然写尽幽会之美！"
2021-02-26T00:34:49.000Z,"Replying to 
@h3r2hEGj2eNJIRJ
 and 
@MarkLee00684618井底之蛙还是呆在井里为好"
2021-02-25T15:28:03.000Z,"Replying to 
@shya820309求字，见字如见人。"
2021-02-25T14:41:10.000Z,"Replying to 
@Linyun999
 and 
@Twiza8还是个娃娃嘛，三观未定，争取为主。至于这孩子坑爹，有点难办了。"
2021-02-25T13:46:14.000Z,"Replying to 
@CNchef10多次手术?整容啊！"
2021-02-25T13:28:53.000Z,"Replying to 
@fo88705817读来读去，发现米戎体制有问题。“定体问”"
2021-02-25T13:18:26.000Z,"Replying to 
@shya820309字如其人，婀娜多姿。"
2021-02-25T12:40:26.000Z,"Replying to 
@CNchef10安心静养，15天之后又是一条好汉！"
2021-02-25T09:50:32.000Z,"Replying to 
@CNchef10看来鸡汤喝上了，恢复的真快"
2021-02-25T06:47:00.000Z,"清华团队新成果《稳态微聚束原理的实验演示》的研究论文在《自然》发表：有望解决光刻机自主研发难题。

据悉，基于这一研究，清华SSMB研究组已向国家发改委提交“稳态微聚束极紫外光源研究装置”的项目建议书，申报“十四五”国家重大科技基础设施。"
2021-02-25T04:31:14.000Z,"Replying to 
@shya820309有苏雨在，香气盖过它，不怕。"
2021-02-25T04:25:19.000Z,米戎制造业衰落缩影！PW4000发动机风扇叶片出现问题，相关波音777遭全球停飞！
2021-02-25T04:22:26.000Z,"Replying to 
@shya820309三板斧之第一斧：抹牛粪？"
2021-02-25T04:15:40.000Z,"早知今日，何必当初？米戎：“我们谦卑地请求联合国所有成员国，支持我们重返人权理事会的席位。”

建议中俄提议审查米戎疫情下的人权现状，米戎必须先保证人的生存权才能允许加入。

审查期限:1千年!"
2021-02-25T03:59:04.000Z,"印蛮曾砸20亿阻挠！中企获港口99年使用权，斯里兰卡再表态：到期后仍可续租99年！

斯里兰卡《今日锡兰》2月20日报道，该国外长古纳瓦德纳在接受采访时表示，根据中斯双方协议，汉班托塔港99年租约到期后，可再续租99年；该外长还强调，中国是斯里兰卡的友好国家，斯应继续在核心利益问题上支持中国。"
2021-02-24T14:41:52.000Z,"Replying to 
@huangzhixia请把德州改成得州，否则山东人民有意见。"
2021-02-24T14:41:43.000Z,"Replying to 
@comeonjustchill
 and 
@qianlongguojian请把德州改成得州，否则山东人民有意见。"
2021-02-24T06:15:24.000Z,"Replying to 
@DongNMLGB线索太少，请把你放照片里"
2021-02-24T06:11:18.000Z,投票造谣依然是造谣！投票造谣是枫叶戎整体无人性的大暴露！
2021-02-23T15:30:18.000Z,"Replying to 
@huangzhixia肉麻死了。应该不以物喜不以己悲，小妹妹还得修炼。"
2021-02-23T14:33:11.000Z,"Replying to 
@VOAChinese没错，米氏人权已破产"
2021-02-23T12:57:35.000Z,"无视新疆人民安居乐业，有种族灭绝黑历史的枫叶戎居然动用国家权力机关公开造谣新疆种族灭绝。

加拿大联邦众议院2月22日通过了一项不具约束力的动议，称中国对待新疆维吾尔族穆斯林少数民族的做法构成了“种族灭绝”。"
2021-02-23T06:49:22.000Z,米戎新冠死亡超50万，拜登下令降半旗悼念，CNN主播播报时落泪？但是米戎人民反思过为什么死亡50万人吗?为什么其他国家比如中国能成功控制疫情甚至今天中国又实现了本土零新增，而米戎却不能？
2021-02-23T04:17:57.000Z,"去年就大放厥词要当海盗，今年居然发表文章论述当海盗了！西戎果然是戎！
米戎军官：抢劫中国商船，美应派特种部队培训海盗袭击中国商船。"
2021-02-23T02:50:27.000Z,"Replying to 
@congqianman1994唉，木错，农村大集上买，去不起亚马逊"
2021-02-23T02:49:08.000Z,"据新加坡联合早报网报道，22日，日本福岛县近海捕捞的一种鱼被检测出放射性物质超标。

据说湾湾早就开放日本水产品进口了？"
2021-02-23T02:29:33.000Z,"Replying to 
@congqianman1994农村大集上，8块一顶"
2021-02-22T02:58:53.000Z,"打脸前国务卿胖被殴，所谓新疆种族灭绝纯属谣言！

美国《外交政策》杂志网站19日发表独家报道称，美国国务院法律顾问办公室今年年初得出结论认为，没有足够证据证明中国在新疆进行了“种族灭绝”行为。"
2021-02-21T08:58:59.000Z,"Replying to 
@CNchef10这么久?手术后需要静养，现在要喝鸡汤，过几天要准备喝鸽子汤，鸽子汤能防止长新肉的刀口发痒。考虑休推吧，先养身体。"
2021-02-21T08:46:23.000Z,"Replying to 
@CNchef10什么情况？手术这么快?割包皮吗？"
2021-02-20T12:16:41.000Z,"Replying to 
@SpendaEm064最后一句，震撼人心。英雄不朽，英灵千古！"
2021-02-20T11:57:37.000Z,"Replying to 
@wangzhian8848抹煞阶级矛盾，蓄意把次要矛盾上升为主要矛盾，掩护大资本，待资本做大，大到可以左右政局，就可以借大资本之手搞维护资本利益的米戎式皿煮，让城市中产、底层万劫不复。此人用心何其毒也！"
2021-02-20T03:59:35.000Z,"Replying to 
@KevinHu75909507
 and 
@PDChinese伟人非完人，总结经验教训是为了更好前行。"
2021-02-20T00:45:22.000Z,"德国总理默克尔最新表态：G7希望加强与中国的合作。

西方诸戎只剩下一个女人还清醒？"
2021-02-19T23:59:38.000Z,"Replying to 
@Zhuanshilunhui1
 and 
@PDChinese学会一分为二的看问题吧"
2021-02-19T23:57:29.000Z,"Replying to 
@Zhuanshilunhui1
 and 
@PDChinese成就主推讲了啊，我又没否定。"
2021-02-19T23:11:54.000Z,"Replying to 
@Zhuanshilunhui1
 and 
@PDChinese这四点哪一点不是事实?"
2021-02-19T15:39:28.000Z,"Replying to 
@Zaolaotouzile
 @mynfqc
 and 
@PDChinese不从国家利益和民族利益出发考虑问题，仅从个人感受出发考虑问题，这叫目光短浅格局小，是狭隘论。"
2021-02-19T15:32:34.000Z,"Replying to 
@Zaolaotouzile
 @mynfqc
 and 
@PDChinese送你八个字:墙上芦苇，山间竹笋。"
2021-02-19T15:31:34.000Z,"Replying to 
@Zaolaotouzile
 @mynfqc
 and 
@PDChinese说电脑没词儿，你说电视机，说电视机没词儿了你又说拖拉机，这是典型无赖思维。"
2021-02-19T15:29:38.000Z,"Replying to 
@Zaolaotouzile
 @mynfqc
 and 
@PDChinese1958年，我国第一台北京牌14英寸黑白电视机在天津712厂诞生。"
2021-02-19T15:27:40.000Z,"Replying to 
@Zaolaotouzile
 @mynfqc
 and 
@PDChinese1958年就有了国产电视机，对历史一无所知，狂发谬论。
1958年，我国第一台黑白电视机北京牌14英寸黑白电视机在天津712厂诞生。"
2021-02-19T15:09:52.000Z,"Replying to 
@mynfqc
 and 
@PDChinese莫非电脑和键盘皆邓公发明?年轻人你要知道上世纪70年代初中国就制造出了8086CPU。"
2021-02-19T14:28:00.000Z,"Replying to 
@PDChinese运十下马、集成电路下马、光刻机下马、导航卫星下马，皆归于无资金?问谁令今日被米戎卡脖?"
